period,flowCode,flowDesc,reporterCode,reporterDesc,partnerCode,partnerDesc,cmdCode,cmdDesc,tradeValue,primaryValue,qty,qtyUnitCode,qtyUnitAbbr,year,flow,sector
2023,M,Import,97,European Union,834,United Rep. of Tanzania,72,Iron and steel,,3415018.129,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,839,Special Categories,72,Iron and steel,,874096690.43,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,842,USA,72,Iron and steel,,1107788605.246,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,854,Burkina Faso,72,Iron and steel,,316.812,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,858,Uruguay,72,Iron and steel,,652653.962,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,860,Uzbekistan,72,Iron and steel,,33320629.594,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,862,Venezuela,72,Iron and steel,,170890560.923,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,894,Zambia,72,Iron and steel,,53453106.765,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,899,"Areas, nes",72,Iron and steel,,30429478.25,0.0,-1,N/A,2023,Import,iron_steel_72
2023,M,Import,97,European Union,4,Afghanistan,73,Iron or steel articles,,86746.113,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,8,Albania,73,Iron or steel articles,,88423589.958,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,10,Antarctica,73,Iron or steel articles,,865.015,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,12,Algeria,73,Iron or steel articles,,6140778.546,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,16,American Samoa,73,Iron or steel articles,,12988.505,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,20,Andorra,73,Iron or steel articles,,554352.906,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,24,Angola,73,Iron or steel articles,,349704.234,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,28,Antigua and Barbuda,73,Iron or steel articles,,8662.939,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,31,Azerbaijan,73,Iron or steel articles,,5340549.044,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,32,Argentina,73,Iron or steel articles,,26470756.716,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,36,Australia,73,Iron or steel articles,,40294857.465,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,44,Bahamas,73,Iron or steel articles,,56887.64,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,48,Bahrain,73,Iron or steel articles,,2497208.658,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,50,Bangladesh,73,Iron or steel articles,,1402992.863,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,51,Armenia,73,Iron or steel articles,,699549.645,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,52,Barbados,73,Iron or steel articles,,2808.055,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,60,Bermuda,73,Iron or steel articles,,85598.63,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,64,Bhutan,73,Iron or steel articles,,1096.527,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,68,Bolivia (Plurinational State of),73,Iron or steel articles,,31633.676,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,70,Bosnia Herzegovina,73,Iron or steel articles,,483249298.838,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,72,Botswana,73,Iron or steel articles,,294.105,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,76,Brazil,73,Iron or steel articles,,156875649.99,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,84,Belize,73,Iron or steel articles,,225125.533,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,86,Br. Indian Ocean Terr.,73,Iron or steel articles,,8389.556,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,90,Solomon Isds,73,Iron or steel articles,,667.143,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,92,Br. Virgin Isds,73,Iron or steel articles,,116138.116,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,96,Brunei Darussalam,73,Iron or steel articles,,4454.312,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,104,Myanmar,73,Iron or steel articles,,408855.105,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,108,Burundi,73,Iron or steel articles,,329.787,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,112,Belarus,73,Iron or steel articles,,343660.219,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,116,Cambodia,73,Iron or steel articles,,10756775.252,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,120,Cameroon,73,Iron or steel articles,,795516.466,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,124,Canada,73,Iron or steel articles,,164213648.206,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,132,Cabo Verde,73,Iron or steel articles,,24493.978,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,136,Cayman Isds,73,Iron or steel articles,,158764.834,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,140,Central African Rep.,73,Iron or steel articles,,216.254,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,144,Sri Lanka,73,Iron or steel articles,,1131426.634,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,148,Chad,73,Iron or steel articles,,215.172,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,152,Chile,73,Iron or steel articles,,6753727.869,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,156,China,73,Iron or steel articles,,12436947517.102,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,162,Christmas Isds,73,Iron or steel articles,,16077.83,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,166,Cocos Isds,73,Iron or steel articles,,3447.084,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,170,Colombia,73,Iron or steel articles,,1750679.773,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,178,Congo,73,Iron or steel articles,,72146.567,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,180,Dem. Rep. of the Congo,73,Iron or steel articles,,118835.067,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,184,Cook Isds,73,Iron or steel articles,,6885.996,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,188,Costa Rica,73,Iron or steel articles,,9236482.599,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,192,Cuba,73,Iron or steel articles,,16259.42,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,204,Benin,73,Iron or steel articles,,184180.804,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,212,Dominica,73,Iron or steel articles,,79.456,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,214,Dominican Rep.,73,Iron or steel articles,,358590.114,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,218,Ecuador,73,Iron or steel articles,,191061.499,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,222,El Salvador,73,Iron or steel articles,,13524.133,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,226,Equatorial Guinea,73,Iron or steel articles,,23909.012,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,231,Ethiopia,73,Iron or steel articles,,36924.277,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,234,Faroe Isds,73,Iron or steel articles,,439119.721,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,238,Falkland Isds (Malvinas),73,Iron or steel articles,,102744.307,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,239,South Georgia and the South Sandwich Islands,73,Iron or steel articles,,10.813,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,242,Fiji,73,Iron or steel articles,,64812.322,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,258,French Polynesia,73,Iron or steel articles,,29030.978,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,262,Djibouti,73,Iron or steel articles,,8703.131,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,266,Gabon,73,Iron or steel articles,,27144.537,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,268,Georgia,73,Iron or steel articles,,5564686.406,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,270,Gambia,73,Iron or steel articles,,3688.207,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,275,State of Palestine,73,Iron or steel articles,,1282.265,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,288,Ghana,73,Iron or steel articles,,429193.305,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,292,Gibraltar,73,Iron or steel articles,,827709.896,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,304,Greenland,73,Iron or steel articles,,597278.728,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,308,Grenada,73,Iron or steel articles,,17604.317,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,320,Guatemala,73,Iron or steel articles,,29719.256,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,324,Guinea,73,Iron or steel articles,,10864.587,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,328,Guyana,73,Iron or steel articles,,62944.971,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,332,Haiti,73,Iron or steel articles,,50603.063,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,336,Holy See (Vatican City State),73,Iron or steel articles,,209869.914,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,340,Honduras,73,Iron or steel articles,,13774.699,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,344,"China, Hong Kong SAR",73,Iron or steel articles,,39650064.785,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,352,Iceland,73,Iron or steel articles,,4199420.044,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,360,Indonesia,73,Iron or steel articles,,59279048.57,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,364,Iran,73,Iron or steel articles,,43364360.945,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,368,Iraq,73,Iron or steel articles,,182664.627,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,376,Israel,73,Iron or steel articles,,91420694.945,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,384,Côte d'Ivoire,73,Iron or steel articles,,1350745.101,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,388,Jamaica,73,Iron or steel articles,,12104.212,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,392,Japan,73,Iron or steel articles,,681884285.107,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,398,Kazakhstan,73,Iron or steel articles,,9593334.137,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,400,Jordan,73,Iron or steel articles,,1233558.928,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,404,Kenya,73,Iron or steel articles,,86917.055,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,408,Dem. People's Rep. of Korea,73,Iron or steel articles,,14180.608,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,410,Rep. of Korea,73,Iron or steel articles,,1059574289.368,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,414,Kuwait,73,Iron or steel articles,,1759163.027,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,417,Kyrgyzstan,73,Iron or steel articles,,1692973.629,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,418,Lao People's Dem. Rep.,73,Iron or steel articles,,19939.425,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,422,Lebanon,73,Iron or steel articles,,5697914.777,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,426,Lesotho,73,Iron or steel articles,,9017.78,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,430,Liberia,73,Iron or steel articles,,18017.249,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,434,Libya,73,Iron or steel articles,,290072.597,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,446,"China, Macao SAR",73,Iron or steel articles,,450196.612,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,450,Madagascar,73,Iron or steel articles,,64795.022,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,454,Malawi,73,Iron or steel articles,,5225.771,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,458,Malaysia,73,Iron or steel articles,,165720781.194,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,462,Maldives,73,Iron or steel articles,,50220.558,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,466,Mali,73,Iron or steel articles,,118589.303,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,478,Mauritania,73,Iron or steel articles,,831773.455,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,480,Mauritius,73,Iron or steel articles,,455001.689,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,484,Mexico,73,Iron or steel articles,,174671288.602,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,490,"Other Asia, nes",73,Iron or steel articles,,1861481412.281,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,496,Mongolia,73,Iron or steel articles,,68962.767,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,498,Rep. of Moldova,73,Iron or steel articles,,37560886.076,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,499,Montenegro,73,Iron or steel articles,,1347253.53,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,500,Montserrat,73,Iron or steel articles,,1078.076,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,504,Morocco,73,Iron or steel articles,,72958871.889,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,508,Mozambique,73,Iron or steel articles,,104530.563,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,512,Oman,73,Iron or steel articles,,4243115.414,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,516,Namibia,73,Iron or steel articles,,316777.079,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,520,Nauru,73,Iron or steel articles,,6443.303,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,524,Nepal,73,Iron or steel articles,,178071.643,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,531,Curaçao,73,Iron or steel articles,,29570.534,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,533,Aruba,73,Iron or steel articles,,79886.688,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,534,Sint Maarten,73,Iron or steel articles,,28269.633,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,535,Bonaire,73,Iron or steel articles,,35689.767,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,540,New Caledonia,73,Iron or steel articles,,190944.469,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,548,Vanuatu,73,Iron or steel articles,,2550.983,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,554,New Zealand,73,Iron or steel articles,,8492397.118,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,558,Nicaragua,73,Iron or steel articles,,256101.716,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,562,Niger,73,Iron or steel articles,,82138.879,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,566,Nigeria,73,Iron or steel articles,,659199.524,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,570,Niue,73,Iron or steel articles,,2996.847,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,577,"Other Africa, nes",73,Iron or steel articles,,214831.854,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,579,Norway,73,Iron or steel articles,,349464232.052,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,580,N. Mariana Isds,73,Iron or steel articles,,669.048,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,581,United States Minor Outlying Islands,73,Iron or steel articles,,9399.18,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,584,Marshall Isds,73,Iron or steel articles,,6834.699,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,586,Pakistan,73,Iron or steel articles,,12167962.262,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,591,Panama,73,Iron or steel articles,,538347.853,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,598,Papua New Guinea,73,Iron or steel articles,,142349.014,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,600,Paraguay,73,Iron or steel articles,,139221.406,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,604,Peru,73,Iron or steel articles,,3521672.889,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,608,Philippines,73,Iron or steel articles,,18001665.582,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,624,Guinea-Bissau,73,Iron or steel articles,,48.887,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,626,Timor-Leste,73,Iron or steel articles,,5421.481,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,634,Qatar,73,Iron or steel articles,,10532556.649,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,643,Russian Federation,73,Iron or steel articles,,15046639.815,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,646,Rwanda,73,Iron or steel articles,,10474.249,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,652,Saint Barthélemy,73,Iron or steel articles,,31842.28,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,654,Saint Helena,73,Iron or steel articles,,23251.51,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,660,Anguilla,73,Iron or steel articles,,190.502,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,662,Saint Lucia,73,Iron or steel articles,,1.081,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,666,Saint Pierre and Miquelon,73,Iron or steel articles,,734.181,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,670,Saint Vincent and the Grenadines,73,Iron or steel articles,,8251.161,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,674,San Marino,73,Iron or steel articles,,265423.336,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,678,Sao Tome and Principe,73,Iron or steel articles,,134.077,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,682,Saudi Arabia,73,Iron or steel articles,,8305048.766,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,686,Senegal,73,Iron or steel articles,,1863044.749,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,688,Serbia,73,Iron or steel articles,,550633302.645,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,690,Seychelles,73,Iron or steel articles,,134348.675,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,694,Sierra Leone,73,Iron or steel articles,,25638.611,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,699,India,73,Iron or steel articles,,2011896642.994,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,702,Singapore,73,Iron or steel articles,,46669884.038,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,704,Viet Nam,73,Iron or steel articles,,759741447.718,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,706,Somalia,73,Iron or steel articles,,47.576,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,710,South Africa,73,Iron or steel articles,,29544964.976,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,716,Zimbabwe,73,Iron or steel articles,,95998.272,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,728,South Sudan,73,Iron or steel articles,,17606.296,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,729,Sudan,73,Iron or steel articles,,37195.139,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,732,Western Sahara,73,Iron or steel articles,,58.389,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,740,Suriname,73,Iron or steel articles,,248142.475,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,748,Eswatini,73,Iron or steel articles,,2442.402,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,757,Switzerland,73,Iron or steel articles,,2129984258.444,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,760,Syria,73,Iron or steel articles,,180757.707,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,762,Tajikistan,73,Iron or steel articles,,7351.004,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,764,Thailand,73,Iron or steel articles,,338813956.348,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,768,Togo,73,Iron or steel articles,,14786.917,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,772,Tokelau,73,Iron or steel articles,,72504.007,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,776,Tonga,73,Iron or steel articles,,8170.066,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,780,Trinidad and Tobago,73,Iron or steel articles,,375777.761,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,784,United Arab Emirates,73,Iron or steel articles,,358922334.533,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,788,Tunisia,73,Iron or steel articles,,234392757.016,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,792,Türkiye,73,Iron or steel articles,,5304378615.554,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,795,Turkmenistan,73,Iron or steel articles,,120632.815,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,796,Turks and Caicos Isds,73,Iron or steel articles,,13484.635,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,798,Tuvalu,73,Iron or steel articles,,8243.504,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,800,Uganda,73,Iron or steel articles,,7846.69,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,804,Ukraine,73,Iron or steel articles,,532319196.1,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,807,North Macedonia,73,Iron or steel articles,,148710583.355,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,818,Egypt,73,Iron or steel articles,,55686126.809,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,826,United Kingdom,73,Iron or steel articles,,2990290086.358,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,834,United Rep. of Tanzania,73,Iron or steel articles,,226099.517,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,839,Special Categories,73,Iron or steel articles,,6305492.958,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,842,USA,73,Iron or steel articles,,2162243277.772,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,854,Burkina Faso,73,Iron or steel articles,,106205.227,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,858,Uruguay,73,Iron or steel articles,,2617484.146,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,860,Uzbekistan,73,Iron or steel articles,,2240612.609,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,862,Venezuela,73,Iron or steel articles,,11727.461,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,876,Wallis and Futuna Isds,73,Iron or steel articles,,1663.694,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,887,Yemen,73,Iron or steel articles,,108140.918,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,894,Zambia,73,Iron or steel articles,,114763.689,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,899,"Areas, nes",73,Iron or steel articles,,112353600.483,0.0,-1,N/A,2023,Import,iron_steel_73
2023,M,Import,97,European Union,4,Afghanistan,76,Aluminium and articles thereof,,286009.815,0.0,-1,N/A,2023,Import,aluminum_76
2023,M,Import,97,European Union,8,Albania,76,Aluminium and articles thereof,,96191294.537,0.0,-1,N/A,2023,Import,aluminum_76
2023,M,Import,97,European Union,10,Antarctica,76,Aluminium and articles thereof,,4811.645,0.0,-1,N/A,2023,Import,aluminum_76
2023,M,Import,97,European Union,12,Algeria,76,Aluminium and articles thereof,,300865.103,0.0,-1,N/A,2023,Import,aluminum_76
2023,M,Import,97,European Union,20,Andorra,76,Aluminium and articles thereof,,662856.59,0.0,-1,N/A,2023,Import,aluminum_76
2023,M,Import,97,European Union,24,Angola,76,Aluminium and articles thereof,,293995.25,0.0,-1,N/A,2023,Import,aluminum_76
2023,M,Import,97,European Union,28,Antigua and Barbuda,76,Aluminium and articles thereof,,4007.182,0.0,-1,N/A,2023,Import,aluminum_76
